Hours_Studied,Sleep_Hours,Social_Media_Hours,Exam_Score
7,4,0,65.43
4,4,3,32.67
8,4,2,69.29
5,7,3,55.05
7,4,3,54.12
10,8,3,83.01
3,6,3,20.1
7,6,4,52.35
8,4,4,59.83
5,7,1,59.97
4,7,0,43.41
8,8,3,72.12
8,4,1,68.92
3,6,0,41.94
6,7,5,59.63
5,4,2,39.35
2,7,4,15.55
8,7,5,68.22
6,6,0,63.41
2,5,5,20.23
5,8,2,52.92
1,8,0,22.2
10,6,5,79.95
6,7,4,55.54
9,4,4,72.1
1,7,1,21.54
10,6,5,82.33
3,8,3,36.85
7,7,5,61.91
4,8,0,51.24
9,4,0,79.16
3,8,5,25.73
5,8,2,56.03
3,5,4,17.92
7,5,0,67.84
5,5,4,36.03
9,8,0,88.14
7,6,1,71.39
2,8,3,23.96
4,6,0,44.23
9,6,4,65.2
2,5,1,26.73
10,7,0,97.23
9,4,2,84.82
10,5,3,79.46
5,5,0,51.1
2,7,1,28.25
4,4,2,41.89
7,8,5,56.52
8,8,1,78.4
3,5,1,34.04
1,4,2,10.93
4,5,1,36.77
2,6,2,22.97
8,5,0,79.37
4,5,2,30.87
2,8,2,26.66
6,8,3,51.5
6,8,2,63.98
10,6,2,78.38
4,8,5,30.21
6,4,0,57.89
2,7,3,28.83
10,4,5,72.67
2,4,4,9.22
10,8,0,100.0
4,7,0,38.76
8,7,4,55.01
7,7,2,66.2
9,6,5,66.49
8,8,1,71.89
5,7,3,48.54
2,6,1,26.22
5,5,4,35.18
8,5,0,67.6
10,6,0,96.36
9,6,3,78.25
9,8,0,87.5
1,8,0,33.23
9,5,3,67.65
7,7,5,47.37
9,5,5,63.54
8,7,3,68.77
1,7,4,11.22
8,8,0,78.79
8,4,0,73.76
3,4,4,13.74
1,6,5,12.22
8,8,2,73.59
3,7,2,37.59
3,4,2,27.71
1,7,5,9.28
5,4,5,35.85
10,4,4,78.24
7,4,0,67.21
10,8,4,90.65
9,5,4,70.98
7,7,5,58.55
9,8,2,81.55
8,8,1,84.2
2,8,0,28.62
1,8,5,18.0
7,8,2,65.8
7,6,1,57.85
8,7,1,75.64
5,8,5,37.59
3,7,3,33.2
8,6,0,72.74
6,6,1,54.77
3,7,5,13.55
1,4,5,0.0
3,5,2,15.88
5,4,3,31.08
3,4,0,35.8
1,4,4,7.93
5,8,2,52.13
10,6,1,84.17
7,4,1,60.76
7,6,2,61.98
9,7,5,65.21
10,5,1,94.52
10,7,3,89.39
3,7,0,36.9
7,8,3,63.13
1,5,1,16.04
4,7,4,23.79
4,7,0,44.76
5,5,0,46.59
7,5,2,54.99
7,7,2,62.59
4,5,4,38.99
7,7,5,58.2
3,7,0,35.14
6,8,4,54.86
2,4,2,25.0
10,7,2,92.62
9,6,0,84.3
5,4,3,35.77
6,4,1,56.49
4,4,2,35.97
10,8,5,85.48
7,7,5,58.18
9,8,2,87.25
7,7,3,58.32
1,8,3,21.59
1,8,4,12.99
9,6,5,79.38
9,8,4,72.55
4,5,5,35.68
9,6,1,81.99
3,8,1,33.74
7,4,0,61.58
6,5,4,44.4
8,5,2,70.12
9,5,4,72.61
5,6,2,43.13
1,8,3,14.88
3,8,4,38.71
10,4,3,87.64
8,4,1,71.18
6,5,1,55.19
8,4,0,72.6
9,6,4,75.07
4,8,3,33.89
1,5,2,10.71
1,4,1,4.66
10,6,1,91.0
4,6,2,41.24
7,4,3,52.58
2,8,3,30.87
3,4,4,13.87
1,5,4,0.0
5,4,5,34.12
1,6,5,10.24
8,4,0,80.42
1,8,1,18.71
1,7,4,15.39
2,4,3,14.81
2,8,2,25.14
6,8,3,59.42
7,6,1,68.26
5,8,5,33.12
1,8,3,22.38
1,8,0,30.9
3,8,1,33.87
2,5,5,12.98
5,5,2,46.47
10,6,5,78.3
6,4,0,53.25
7,8,1,65.64
4,4,2,33.87
7,4,0,69.86
8,6,5,63.72
1,8,0,22.15
6,8,1,64.86
8,7,4,51.76
5,4,0,53.74
4,4,0,31.3
2,5,5,9.19
6,7,5,41.4
6,5,2,45.53
1,5,5,8.8
9,5,3,70.66
6,6,1,58.73
3,6,1,32.77
4,5,4,32.39
4,7,4,34.38
3,4,1,22.59
10,7,4,86.98
3,8,2,31.53
3,6,5,13.22
4,4,1,34.86
7,4,4,59.5
4,8,1,49.25
9,8,3,77.26
1,5,0,16.25
8,6,5,59.39
7,6,1,75.38
2,7,0,31.91
8,5,4,64.15
1,5,0,23.15
9,5,5,68.19
9,5,1,77.7
2,6,3,18.02
7,6,4,55.64
10,5,1,86.81
3,7,5,26.64
7,4,4,52.26
10,4,2,85.66
9,7,0,85.6
4,5,5,27.39
1,6,2,4.01
2,4,1,25.58
1,8,3,16.73
5,8,4,48.99
5,7,0,39.52
7,5,4,64.44
9,4,1,76.3
9,5,4,75.54
3,4,0,26.8
3,7,1,38.06
3,7,4,20.73
4,8,3,35.88
8,5,5,68.57
6,8,1,60.05
8,5,5,60.09
1,8,1,25.35
8,6,3,69.48
4,6,5,29.75
1,6,2,15.82
8,6,0,88.02
4,4,2,33.71
6,6,4,49.01
8,7,3,74.25
4,7,2,45.53
3,4,1,34.94
9,6,4,75.19
3,6,4,18.28
9,6,2,86.17
2,8,2,20.27
2,5,3,18.51
2,8,0,28.23
6,5,2,51.68
3,6,2,31.64
9,6,5,70.61
4,8,1,47.11
1,8,5,17.07
4,5,5,29.27
1,7,4,8.78
5,5,0,54.82
4,8,1,50.95
8,8,3,64.86
8,4,3,65.99
7,8,2,69.51
3,4,2,24.51
1,7,3,19.88
1,5,2,11.25
3,5,0,34.63
6,4,5,40.13
7,5,2,60.08
6,8,4,46.52
6,6,2,46.8
6,4,1,60.97
3,5,0,29.77
6,4,1,48.04
8,4,1,58.23
2,6,4,12.81
5,8,0,49.38
1,4,0,24.21
1,5,0,23.05
5,7,0,50.56
3,4,0,43.26
4,4,4,32.91
3,6,2,28.38
1,8,1,8.5
1,7,0,33.45
5,5,2,37.05
6,7,2,47.77
3,5,1,36.11
9,8,4,88.2
5,5,3,47.92
8,6,3,69.82
1,6,2,16.97
5,6,5,41.27
3,6,5,24.79
1,7,1,20.41
4,8,3,39.52
5,5,2,43.69
7,5,4,50.23
1,6,3,9.6
3,6,2,21.54
2,4,2,17.51
9,8,0,83.06
10,7,4,76.48
6,5,0,58.9
10,4,1,91.96
3,4,0,36.59
8,5,0,66.15
8,7,3,64.05
2,4,5,13.7
6,4,2,45.09
7,8,4,58.88
2,7,0,32.75
10,4,4,71.16
2,7,5,15.53
10,5,5,68.33
1,6,0,16.99
8,4,1,70.6
1,8,0,16.04
9,5,3,75.2
6,7,2,55.9
7,5,1,65.76
10,4,0,89.12
7,7,4,64.82
10,6,1,89.63
3,5,1,28.85
2,4,0,24.61
9,8,1,87.72
8,7,4,66.24
10,5,5,75.2
7,5,1,59.49
9,6,5,65.69
4,6,4,24.99
4,8,0,56.75
1,8,2,11.78
8,4,1,65.54
3,4,2,22.41
7,8,4,64.47
2,8,1,27.53
2,7,5,21.24
7,6,3,55.63
6,4,2,51.39
3,6,1,28.82
9,6,2,88.73
10,8,1,87.06
6,7,0,63.55
10,5,5,78.17
10,7,2,90.07
6,7,3,52.07
1,6,3,10.35
4,7,4,34.22
10,4,1,84.26
6,6,2,58.82
6,4,4,55.05
5,5,2,41.21
1,6,1,10.15
8,5,3,64.56
5,6,0,64.9
5,8,3,42.98
7,7,4,66.2
4,8,5,41.39
6,5,0,55.23
4,7,4,36.84
3,6,1,41.14
7,7,0,68.1
8,4,4,58.98
4,7,1,40.09
2,4,3,9.93
10,7,5,75.75
3,4,1,22.88
1,5,2,12.17
8,8,1,73.15
3,6,1,34.17
10,7,5,71.22
7,8,2,67.65
10,6,4,84.17
5,6,4,30.03
10,4,1,86.87
5,5,2,50.14
7,5,2,53.95
9,8,5,81.36
5,5,3,43.1
1,7,4,6.47
10,5,5,74.72
10,8,0,98.79
1,5,4,6.38
2,7,5,17.69
6,4,4,39.4
9,8,3,79.85
8,4,0,64.93
5,4,3,38.44
1,4,0,11.48
7,6,1,61.32
5,6,5,43.18
6,4,0,61.46
7,8,3,66.05
3,7,4,20.54
10,7,0,92.42
3,5,5,25.07
5,8,0,56.71
6,6,2,65.6
9,4,4,69.97
5,5,5,35.96
1,7,5,5.45
4,6,1,41.67
5,6,3,42.24
10,4,1,88.54
10,7,5,83.78
5,8,4,40.07
7,6,0,61.34
4,4,0,30.82
1,8,4,14.54
5,7,5,33.48
7,6,0,57.24
10,8,0,97.94
10,8,0,100.0
6,8,3,54.97
5,6,3,47.19
4,6,2,38.41
2,5,1,22.51
4,7,4,38.6
10,4,4,74.55
10,8,4,85.34
